dataset,record_identifier,segment_id,sample_count,duration_seconds,sampling_rate_hz,acc_mean,acc_std,acc_rms,acc_peak_to_peak,jerk_rms,jerk_peak_to_peak,acc_dominant_frequency_hz,acc_spectral_centroid_hz,acc_spectral_bandwidth_hz,acc_spectral_energy,gyro_mean,gyro_std,gyro_rms,gyro_peak_to_peak,gyro_dominant_frequency_hz,gyro_spectral_centroid_hz,gyro_spectral_bandwidth_hz,gyro_spectral_energy,subject_id,record_id,sub_dataset,sensor_id,candidate_artifact,candidate_reason,manual_label
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU1')",20,583,20.0502188205719,30.0,15756.68664723128,204.7135649477033,15758.016427923601,3894.706447739327,8449.81916622409,221396.38629276695,2.6758147512864494,7.558333826550658,4.281682728879804,305445.2546923029,303.25761606401784,187.10614697924603,356.3339612473816,1435.511861711245,0.051457975986277875,1.2816275725301438,2.517717045786971,332298.3368091134,single_subject,record_33,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU1')",21,6960,239.70088911056519,30.0,15885.069264091417,275.96793763833466,15887.466249455456,3344.859213905702,4698.755360571088,92205.6027621853,0.0146484375,3.153587578149037,4.315264225981573,2390935.9123328603,314.0717545758246,383.30485986040605,495.5438251203848,5238.5736806388,0.0439453125,0.5859161843551371,1.4943993437453482,12613961.009714011,single_subject,record_33,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU1')",23,10536,362.9425640106201,30.0,15948.246084547463,210.5561403043448,15949.635953886327,4644.703154366996,4884.417621457577,165219.7281268101,0.0146484375,4.217298743397692,4.3441194689706855,1960989.0402835193,305.16845604730526,340.7890058676545,457.45484267472824,5459.340767720661,0.029296875,0.6404067960479888,1.567747219623375,10625060.938256368,single_subject,record_33,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU1')",34,1757,60.450563907623746,30.0,15879.53363644202,243.05698037431884,15881.393679605142,4237.908137519209,5416.964839574551,88571.53840604535,0.01707455890722823,2.1118351718099007,3.417057678651226,5551031.57526193,424.8695620626149,620.981518620145,752.4175644115837,4609.446223984819,0.03414911781445646,0.4018076103326212,1.3191981684063567,46607639.84865668,single_subject,record_33,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU1')",39,1083,37.27105498313904,30.0,15976.738969089678,175.65780970532884,15977.704583341727,4049.4783977876923,6641.443312451018,203859.66630187441,8.698060941828254,6.979924268118303,4.32747182459502,500752.2654934384,284.59229484668566,153.4211833773647,323.3122852522215,1711.9711420077929,0.027700831024930747,2.2201213693512756,3.053438653312085,475729.7375983642,single_subject,record_33,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU1')",52,595,20.458842992782593,30.0,15856.952368914044,177.08315544061864,15857.941129728966,3397.725508148229,6746.517325322724,165328.79685358194,2.9747899159663866,6.534178248859806,4.371323192187864,365505.4632199645,343.05776327469994,214.91196078602206,404.8157356525717,1731.3835894450592,0.10084033613445378,1.806935371662311,2.465835366468824,807305.851921099,single_subject,record_33,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU1')",53,1756,60.43915581703186,30.0,15810.032723866198,125.39775125692202,15810.53001406785,2837.998996866674,4980.064487679559,137716.7447672066,0.017084282460136675,7.28959115122401,4.486640911031719,1009920.4312233367,272.5325567910672,118.17345326308242,297.0504326999006,1229.4451702489657,0.4783599088838269,2.541586006985367,3.363679017254541,562914.5421989794,single_subject,record_33,Sub-dataset Three,IMU1,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU1')",56,879,30.202224016189575,30.0,15746.748827537105,150.23658854774092,15747.465499885358,1613.5147556659722,5443.367162471611,55231.669679184255,4.197952218430034,6.672838977768009,4.008018257507777,740216.3001005342,387.4820040122666,239.82522144193965,455.69555656494776,1421.8426095360846,0.06825938566552901,1.872500339108469,2.7061968846636484,1588540.4994787117,single_subject,record_33,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU1')",58,1788,61.54900097846985,30.0,15887.612338004375,266.57624664948395,15889.84860525696,5229.774192039333,6083.586398832367,174374.70000101058,0.016778523489932886,2.4058747035204884,3.6631467488943756,4303063.755555356,434.6561456287817,675.370647967827,803.150967794568,5906.9330654768955,0.06711409395973154,0.4263321363805683,1.0240080260644835,37121819.52989048,single_subject,record_33,Sub-dataset Three,IMU1,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU2')",7,5538,190.71407198905945,30.0,15886.416777080312,151.86580554300838,15887.142639190726,1082.2319426070644,4275.936241578449,46021.603599782466,0.0146484375,5.936107982066119,4.819317696951397,910213.7827481455,264.4785513782239,103.24307578370194,283.91554525316684,1850.6743939547648,0.029296875,3.713244246233071,4.198757511899575,435168.0800655514,single_subject,record_33,Sub-dataset Three,IMU2,True,unusually_high_acceleration_variability,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU2')",9,839,28.880162954330444,30.0,15738.769770879338,215.93721021210172,15740.25103927823,5942.836748906695,6738.886759591362,171758.05076273304,0.03575685339690107,7.431196869987248,4.213785286430385,272959.72003068525,251.73840919868357,73.38315067187379,262.2161579087276,626.4652282511321,0.1430274135876043,4.144018553216636,3.9223649127369384,132848.51871999662,single_subject,record_33,Sub-dataset Three,IMU2,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU2')",10,841,28.964390993118286,30.0,15764.49531576705,553.6428450903435,15774.214178866756,16208.256661343934,15682.566230195362,455709.0563549618,0.03567181926278241,6.8196111971579265,4.382595245976457,329439.2513663664,229.58061667108032,38.13845665203634,232.7268816163547,439.9829333482396,6.2425683709869215,6.441027816564436,4.25533170749379,39946.7537221258,single_subject,record_33,Sub-dataset Three,IMU2,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU2')",12,608,20.90142798423767,30.0,15806.380831775366,130.42663128170676,15806.918931444647,1788.3429086113429,5098.967028699958,79648.39162058607,0.09868421052631579,7.6070880365557985,4.764281387588278,424357.3330004312,334.2410117676541,304.4788477873354,452.13319132460117,4366.739369666479,0.09868421052631579,3.9002693845642233,4.226665628125093,3799343.4935574424,single_subject,record_33,Sub-dataset Three,IMU2,True,unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU2')",14,244,8.348694086074829,30.0,15772.61117167565,131.8957894083461,15773.162640134386,803.9335050581612,5109.585444520862,35039.72852574711,1.8442622950819674,7.004225703128593,4.268342616915412,156804.88122892566,353.52749775474666,204.6658335268366,408.496995193315,1835.6412448070905,0.24590163934426232,5.202586278969409,4.79311584134239,436103.3163873419,single_subject,record_33,Sub-dataset Three,IMU2,True,unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU2')",20,583,20.0502188205719,30.0,15751.722693348485,131.6559777661369,15752.272886940196,850.843133522334,4747.974017829714,31999.330202664165,1.4922813036020584,6.2088742700449355,4.191003611342285,210537.08384952846,331.30485543917325,201.94373688070766,388.0002320913171,1498.6845094055866,0.051457975986277875,1.6283315741978341,2.9758549293837477,355736.676552724,single_subject,record_33,Sub-dataset Three,IMU2,True,unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU2')",21,6960,239.70088911056519,30.0,15922.411327832915,345.44555162445073,15926.158203466368,2640.5359773978944,4473.939451310685,54098.79263747542,0.0146484375,2.630312075824963,4.142303169829806,2540264.5084935897,318.8864959467432,342.4100972307423,467.9030583173812,5179.370389429646,0.0732421875,0.6194598415805566,1.5605073355648593,9943246.723894177,single_subject,record_33,Sub-dataset Three,IMU2,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU2')",23,10536,362.9425640106201,30.0,16078.551807145532,274.3874475000493,16080.892907000174,2950.434961457142,4444.815023560416,63191.01349443011,0.0146484375,3.0049066200023633,4.067574674706001,2295259.3441470247,312.77341500637533,312.81651830210774,442.35888513446093,6094.0413021777,0.029296875,0.7003527289012335,1.6137237082205995,8917267.1453785,single_subject,record_33,Sub-dataset Three,IMU2,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU2')",25,5860,201.8539099693296,30.0,16110.389373861957,108.82809829672003,16110.756944737985,1916.223862955625,4014.058340706415,39051.340159767526,0.0146484375,6.161080592834603,4.367617250682647,871953.5421750491,255.6295575907102,89.7596293481752,270.93036333114094,1325.702954798639,0.0439453125,2.2959745878195217,3.3786905402509144,752084.1246142101,single_subject,record_33,Sub-dataset Three,IMU2,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU2')",31,3512,120.9397790431974,30.0,15882.995430524514,188.41120624564124,15884.112900275595,1252.6205243220957,4052.2079478187993,49058.838559872296,0.0146484375,3.4622994586321556,4.524620396856315,1401288.8321969877,276.0489420604437,149.63220886985974,313.9949304430942,1996.2590401359435,0.0146484375,1.1586366097507237,2.6136010538747865,1770503.6599984926,single_subject,record_33,Sub-dataset Three,IMU2,True,unusually_high_acceleration_variability,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU2')",32,4944,170.29052591323853,30.0,15780.73934159722,104.31814766124855,15781.084133967657,2385.865330291377,4158.2982646356495,90152.34528065415,0.0146484375,7.699202520183992,4.342169138906817,647429.873691463,243.89490055702805,57.683364363988126,250.62340880706094,1165.3382733373949,0.6591796875,5.5299963342671505,4.461719714871175,171607.71610252137,single_subject,record_33,Sub-dataset Three,IMU2,True,unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU2')",34,1757,60.450563907623746,30.0,15940.31917904264,247.0920578311597,15942.234160079257,3581.9952209043604,5497.686353562385,95168.70958648056,0.01707455890722823,2.74996508209824,3.7103125791539395,4714272.776860905,468.4900166748336,839.6172018565138,961.4779983844393,17582.280860743293,0.03414911781445646,1.6302789022746678,2.968972341241124,73087123.11405452,single_subject,record_33,Sub-dataset Three,IMU2,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU2')",48,4392,151.22354698181152,30.0,15849.011554435614,147.23935820636055,15849.695475978036,4518.581597281784,5217.535835705967,215558.39299696882,0.029296875,5.8210439770516755,4.7092536008355355,1501068.2090528347,318.2992068539313,350.39463690775494,473.3822838442089,9493.432742390349,0.0732421875,2.4631843871453207,3.658384722123931,10381139.390477112,single_subject,record_33,Sub-dataset Three,IMU2,True,unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU2')",52,595,20.458842992782593,30.0,15864.193722428532,130.292641976678,15864.728760218188,936.7864564963784,4690.249743721151,35704.725858422666,0.05042016806722689,6.681552722575845,4.68021751047025,320527.2792655722,324.10246812974896,183.84117250177368,372.6123811075282,1423.2168719441586,0.6554621848739496,2.252867510581155,2.8102339641983143,570632.0398337544,single_subject,record_33,Sub-dataset Three,IMU2,True,unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU2')",55,878,30.196972846984863,30.0,15824.97442237508,127.8630494729949,15825.490969579618,1482.5901258655558,4722.931571908615,51151.814703350974,3.0068337129840548,6.075262586180798,4.102367595340428,589847.1089887687,317.91038852338147,182.4048031269039,366.5222057868417,1938.9527511260035,0.0683371298405467,1.9469144905842934,2.942414392240717,1669069.5074718455,single_subject,record_33,Sub-dataset Three,IMU2,True,unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU2')",56,879,30.202224016189575,30.0,15762.689695685964,173.9214220337372,15763.649168372365,2905.445864766618,5947.439894872233,117915.8502612478,0.034129692832764506,5.54743926206724,4.181381631631125,866890.2019870537,380.536413059016,211.48256045356536,435.35368959022037,1506.1526795988989,0.06825938566552901,1.9307128113993348,2.6783892636590347,1167635.6712721025,single_subject,record_33,Sub-dataset Three,IMU2,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU2')",57,1756,60.43740391731353,30.0,15637.21190114396,151.23291242759947,15637.94319707933,1708.865079307352,5226.115243205096,47540.28772847266,0.017084282460136675,6.347139393269925,4.470346573655677,1117862.0399751542,397.07133613400237,254.28273622743131,471.5138979102856,4005.403861351343,0.03416856492027335,5.455716138551014,4.133388508436736,2461259.963717825,single_subject,record_33,Sub-dataset Three,IMU2,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU2')",58,1788,61.54900097846985,30.0,15896.961811800598,318.8865693099693,15900.159857370394,3374.555337916312,5126.420967166001,67424.89465226103,0.016778523489932886,1.5915024162958944,3.177437142111935,5663543.162775985,423.96497365246,663.6230191295006,787.4908319483375,5447.319935560457,0.06711409395973154,0.4452727672273813,1.0691492646512157,35872332.37722725,single_subject,record_33,Sub-dataset Three,IMU2,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU3')",10,841,28.964390993118286,30.0,15424.175153926586,542.474120826719,15433.711716588881,15873.553351408122,15324.098784255166,442168.1387794154,2.211652794292509,6.605449187886768,4.358731241522541,359627.48879324604,1006.041943739572,74.79059831314328,1008.8181333418497,1256.6449123692923,0.5350772889417361,6.270183988393015,4.61685880735967,121752.55012166235,single_subject,record_33,Sub-dataset Three,IMU3,True,unusually_high_acceleration_variability;unusually_high_jerk;unusually_large_acceleration_range,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU3')",20,583,20.0502188205719,30.0,15389.973098341241,147.63365517660142,15390.681195574414,1485.7759748600183,4923.638353187675,44728.22592848738,0.051457975986277875,6.106076967428975,4.19890498727949,236729.73763965472,1057.0472344126065,247.1830527055724,1085.5635943251714,2887.157328541014,0.051457975986277875,3.4346731592007007,3.937136870237657,289547.2894741106,single_subject,record_33,Sub-dataset Three,IMU3,True,unusually_high_gyroscope_variability,
FOUR-IMU,"('Sub-dataset Three', 'record_33', 'IMU3')",21,6960,239.70088911056519,30.0,15565.351457981256,254.56453438070838,15567.432964771157,2973.3605425246787,4215.947310256326,60544.80006865613,0.0146484375,3.2060930671825214,4.10904197477759,2049046.6381168887,1065.212394198236,315.4701876535816,1110.94504096815,6005.344284228814,0.0439453125,1.006214227163303,2.188024150539716,8566857.926667234,single_subject,record_33,Sub-dataset Three,IMU3,True,unusually_high_acceleration_variability;unusually_high_gyroscope_variability;unusually_large_acceleration_range,
